dataset_name,json_path,source_field_name,normalized_field_name,json_value_types,occurrences,preferred_yaml_files,matched_yaml_file,matched_yaml_path,description,title,openapi_type,openapi_format,enum,all_source_field_names,all_candidate_yaml_files,all_candidate_descriptions
finance_sales_reports_detailed,[].warehouseId,warehouseId,warehouse_id,"{""integer"": 6}",6,"[""13-finances.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.warehouseId,"ID склада продавца, с которого был отгружен товар",,integer,,[],"[""warehouseId"", ""warehouseID""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""07-orders-fbw.yaml"", ""10-tariffs.yaml"", ""11-analytics.yaml""]","[""ID склада продавца, с которого был отгружен товар"", ""ID склада продавца, на который поступило сборочное задание"", ""Seller warehouse ID where the order was received"", ""Seller warehouse ID where the order was received."", ""Seller warehouse ID where the assembly order was received"", ""Warehouse ID for planned supply"", ""Warehouse ID. With it, you can get [information about the warehouse](./orders-fbw#tag/Information-for-Forming-Supplies/paths/~1api~1v1~1warehouses/get)"", ""Warehouse ID. Use it to get [information about the warehouse](./orders-fbw#tag/Information-for-Forming-Supplies/paths/~1api~1v1~1warehouses/get)"", ""Warehouse ID""]"
finance_sales_reports_detailed,[].warehouseName,warehouseName,warehouse_name,"{""string"": 6}",6,"[""13-finances.yaml""]",07-orders-fbw.yaml,components.schemas.models.SupplyDetails.properties.warehouseName,Warehouse name for planned supply,,string,,[],"[""warehouseName""]","[""07-orders-fbw.yaml"", ""10-tariffs.yaml"", ""11-analytics.yaml"", ""12-reports.yaml""]","[""Warehouse name for planned supply"", ""Warehouse name"", ""Warehouse"", ""Shipping warehouse name"", ""Shipping warehouse""]"
finance_sales_reports_detailed,[].wibesDiscountPercent,wibesDiscountPercent,wibes_discount_percent,"{""number"": 6}",6,"[""13-finances.yaml""]",13-finances.yaml,components.schemas.SalesReportsDetailedRes.properties.wibesDiscountPercent,Wibes discount (%),,number,,[],"[""wibesDiscountPercent""]","[""13-finances.yaml""]","[""Wibes discount (%)""]"
general_seller_info,name,name,name,"{""string"": 1}",1,"[""01-general.yaml""]",01-general.yaml,paths./api/communications/v2/news.get.responses.200.content.application/json.schema.properties.data.items.properties.types.items.properties.name,Tag name,,string,,[],"[""name""]","[""01-general.yaml"", ""02-items.yaml"", ""03-orders-fbs.yaml"", ""07-orders-fbw.yaml"", ""08-promotion.yaml"", ""09-communications.yaml"", ""11-analytics.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""Tag name"", ""Seller's name"", ""Package name in the language specified in the `locale` parameter"", ""Option name in the language specified in the `locale` parameter"", ""Category name"", ""Characteristic name"", ""Color name"", ""Value of characteristic country of origin"", ""Label name"", ""Seller warehouse name"", ""Brand name"", ""Name"", ""Subcategory name"", ""Brand"", ""Наименование поставки"", ""Название"", ""Warehouse name"", ""Campaign name"", ""Subcategory"", ""New name (max 100 characters)"", ""Media campaign name"", ""Item name"", ""Promotion name"", ""File name"", ""Report name"", ""Size name"", ""Buyer's country"", ""Document category ID from the [request](./financial-reports-and-accounting#tag/Documents/paths/~1api~1v1~1documents~1list/get) parameter `category`"", ""Document name""]"
general_seller_info,sid,sid,sid,"{""string"": 1}",1,"[""01-general.yaml""]",01-general.yaml,paths./api/v1/seller-info.get.responses.200.content.application/json.schema.properties.sid,Wildberries Seller [ID](./api-information#tag/Avtorizaciya/Kak-ustroen-token),,string,UUID,[],"[""sid""]","[""01-general.yaml""]","[""Wildberries Seller [ID](./api-information#tag/Avtorizaciya/Kak-ustroen-token)""]"
general_seller_info,tin,tin,tin,"{""string"": 1}",1,"[""01-general.yaml""]",01-general.yaml,paths./api/v1/seller-info.get.responses.200.content.application/json.schema.properties.tin,Taxpayer identification number of the partner (INN in Russian),,string,,[],"[""tin""]","[""01-general.yaml"", ""13-finances.yaml""]","[""Taxpayer identification number of the partner (INN in Russian)"", ""Taxpayer identification number""]"
general_seller_info,tradeMark,tradeMark,trade_mark,"{""string"": 1}",1,"[""01-general.yaml""]",01-general.yaml,paths./api/v1/seller-info.get.responses.200.content.application/json.schema.properties.tradeMark,Seller's trade name,,string,,[],"[""tradeMark""]","[""01-general.yaml""]","[""Seller's trade name""]"
items_cards,cards,cards,cards,"{""array"": 1}",1,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards,Listings,,array,,[],"[""cards""]","[""02-items.yaml"", ""11-analytics.yaml""]","[""Listings"", ""{'type': 'string', 'description': 'Item description'}"", ""Requested listings"", ""Item data""]"
items_cards,cards[],cards,cards,"{""object"": 18}",18,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards,Listings,,array,,[],"[""cards""]","[""02-items.yaml"", ""11-analytics.yaml""]","[""Listings"", ""{'type': 'string', 'description': 'Item description'}"", ""Requested listings"", ""Item data""]"
items_cards,cards[].article,article,article,"{""string"": 18}",18,"[""02-items.yaml""]",03-orders-fbs.yaml,components.schemas.v3.ArchiveOrder.properties.product.properties.article,Артикул продавца,,string,,[],"[""article""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml""]","[""Артикул продавца"", ""Seller item number""]"
items_cards,cards[].barcode,barcode,barcode,"{""string"": 18}",18,"[""02-items.yaml""]",03-orders-fbs.yaml,paths./api/v3/orders/stickers.post.responses.200.content.application/json.schema.properties.stickers.items.properties.barcode,Закодированное значение стикера,,string,,[],"[""barcode""]","[""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""07-orders-fbw.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""Закодированное значение стикера"", ""Закодированное значение стикера (ID поставки)"", ""The encoded value of the sticker"", ""Barcode"", ""Item barcode"", ""Barcode from the listing"", ""Listing barcode""]"
items_cards,cards[].brand,brand,brand,"{""string"": 18}",18,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards.items.properties.brand,Brand,,string,,[],"[""brand""]","[""02-items.yaml"", ""08-promotion.yaml"", ""12-reports.yaml""]","[""Brand"", ""Brand name""]"
items_cards,cards[].characteristics,characteristics,characteristics,"{""array"": 18}",18,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards.items.properties.characteristics,Characteristics,,array,,[],"[""characteristics""]","[""02-items.yaml""]","[""Characteristics"", ""Item characteristics <br> Use the [Subcategory characteristics](./work-with-products#tag/categoriesSubcategoriesAndCharacteristics/paths/~1content~1v2~1object~1charcs~1%7BsubjectId%7D/get) method to get characteristics of the item"", ""Item characteristics. <br> Use the [Subcategory characteristics](./work-with-products#tag/categoriesSubcategoriesAndCharacteristics/paths/~1content~1v2~1object~1charcs~1%7BsubjectId%7D/get) method to get characteristics of the item""]"
items_cards,cards[].characteristics[],characteristics,characteristics,"{""object"": 37}",37,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards.items.properties.characteristics,Characteristics,,array,,[],"[""characteristics""]","[""02-items.yaml""]","[""Characteristics"", ""Item characteristics <br> Use the [Subcategory characteristics](./work-with-products#tag/categoriesSubcategoriesAndCharacteristics/paths/~1content~1v2~1object~1charcs~1%7BsubjectId%7D/get) method to get characteristics of the item"", ""Item characteristics. <br> Use the [Subcategory characteristics](./work-with-products#tag/categoriesSubcategoriesAndCharacteristics/paths/~1content~1v2~1object~1charcs~1%7BsubjectId%7D/get) method to get characteristics of the item""]"
items_cards,cards[].characteristics[].id,id,id,"{""integer"": 37}",37,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/object/parent/all.get.responses.200.content.application/json.schema.properties.data.items.properties.id,Parent category ID,,integer,,[],"[""id"", ""ID""]","[""01-general.yaml"", ""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""07-orders-fbw.yaml"", ""08-promotion.yaml"", ""09-communications.yaml"", ""11-analytics.yaml"", ""12-reports.yaml""]","[""News ID"", ""Tag ID"", ""User ID"", ""Package ID"", ""Option ID"", ""Parent category ID"", ""Country ID"", ""Numeric label identifier"", ""Characteristic ID"", ""Label ID"", ""Warehouse ID"", ""Brand ID"", ""Upload ID"", ""ID"", ""Subcategory ID"", ""ID пропуска продавца"", ""ID сборочного задания"", ""ID поставки"", ""ID грузоместа"", ""ID пропуска"", ""Assembly order ID"", ""Payment ID"", ""Banner ID"", ""WB item number"", ""Campaign ID"", ""Promotion ID"", ""question id"", ""Question ID"", ""Feedback ID"", ""Application ID"", ""Report ID in UUID format. Generated by the seller independently"", ""Report ID"", ""Task ID""]"
items_cards,cards[].characteristics[].name,name,name,"{""string"": 37}",37,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/object/parent/all.get.responses.200.content.application/json.schema.properties.data.items.properties.name,Category name,,string,,[],"[""name""]","[""01-general.yaml"", ""02-items.yaml"", ""03-orders-fbs.yaml"", ""07-orders-fbw.yaml"", ""08-promotion.yaml"", ""09-communications.yaml"", ""11-analytics.yaml"", ""12-reports.yaml"", ""13-finances.yaml""]","[""Tag name"", ""Seller's name"", ""Package name in the language specified in the `locale` parameter"", ""Option name in the language specified in the `locale` parameter"", ""Category name"", ""Characteristic name"", ""Color name"", ""Value of characteristic country of origin"", ""Label name"", ""Seller warehouse name"", ""Brand name"", ""Name"", ""Subcategory name"", ""Brand"", ""Наименование поставки"", ""Название"", ""Warehouse name"", ""Campaign name"", ""Subcategory"", ""New name (max 100 characters)"", ""Media campaign name"", ""Item name"", ""Promotion name"", ""File name"", ""Report name"", ""Size name"", ""Buyer's country"", ""Document category ID from the [request](./financial-reports-and-accounting#tag/Documents/paths/~1api~1v1~1documents~1list/get) parameter `category`"", ""Document name""]"
items_cards,cards[].characteristics[].value,value,value,"{""null"": 37}",37,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards.items.properties.characteristics.items.properties.value,Characteristic value,,,,[],"[""value""]","[""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""07-orders-fbw.yaml"", ""08-promotion.yaml"", ""09-communications.yaml"", ""11-analytics.yaml"", ""13-finances.yaml""]","[""Characteristic value"", ""Characteristic values. <br> Data type — array of strings or number — depends on the characteristic data type. For more details see the description of the `charcType` field in the [Subcategory characteristics](./work-with-products#tag/paths/~1content~1v2~1object~1charcs~1%7BsubjectId%7D/get) method. <br> The allowed number of values is specified in the `maxCount` field of the [Subcategory characteristics](./work-with-products#tag/paths/~1content~1v2~1object~1charcs~1%7BsubjectId%7D/get) method"", ""Value of the parameter where the error occurred"", ""Значение параметра, где произошла ошибка"", ""Значение идентификатора маркировки"", ""Label identifier value"", ""Rate, ₽ per liter"", ""Minimum bid, kopecks"", ""Average items ordered""]"
items_cards,cards[].chrtId,chrtId,chrt_id,"{""integer"": 18}",18,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards.items.properties.sizes.items.properties.chrtID,Size ID,,integer,,[],"[""chrtID"", ""chrtId""]","[""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""11-analytics.yaml"", ""12-reports.yaml""]","[""Size ID"", ""WB item number of this size<br> Required for existing sizes<br> If you add new size, do not send this ID"", ""ID размера товара в системе WB"", ""Item size ID in WB systems"", ""Item size ID in WB system""]"
items_cards,cards[].createdAt,createdAt,created_at,"{""string"": 18}",18,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards.items.properties.createdAt,Creation date and time,,string,,[],"[""createdAt"", ""created_at""]","[""02-items.yaml"", ""03-orders-fbs.yaml"", ""04-orders-dbw.yaml"", ""05-orders-dbs.yaml"", ""06-in-store-pickup.yaml"", ""08-promotion.yaml"", ""11-analytics.yaml""]","[""Creation date and time"", ""Characteristics"", ""Дата создания заказа"", ""Дата создания сборочного задания (RFC3339). Часовой пояс — UTC"", ""Дата создания поставки (RFC3339)"", ""Дата создания сборочного задания (RFC3339)"", ""Order creation date"", ""Date and time the assembly order was created"", ""Banner creation date"", ""Date and time of generation completion""]"
items_cards,cards[].description,description,description,"{""string"": 18}",18,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards.items.properties.description,Item description,,string,,[],"[""description""]","[""02-items.yaml"", ""08-promotion.yaml""]","[""Item description"", ""Item description.<br> The maximum number of characters depends on the item category<br> Standard — 2000, minimum — 1000, maximum — 5000<br> More details about **rules for filling out the listing** in [Instructions](https://seller.wildberries.ru/instructions/ru/ru/material/how-to-create-card) category of sellers portal"", ""Promotion description""]"
items_cards,cards[].dimensions,dimensions,dimensions,"{""object"": 18}",18,"[""02-items.yaml""]",02-items.yaml,paths./content/v2/get/cards/list.post.responses.200.content.application/json.schema.properties.cards.items.properties.dimensions,Dimensions and weight of packed item in cm and kg,,object,,[],"[""dimensions""]","[""02-items.yaml""]","[""Dimensions and weight of packed item in cm and kg"", ""Dimensions and weight of the item **with packaging**. <br> Specify in `centimeters` and `kilograms` for any item. <br> The process of synchronizing new data with service may take up to 30 minutes"", ""Dimensions and weight of the item **with packaging**. <br>Specify in `centimeters` and `kilograms` for any item.<br> If the data is not specified, zero values ​​for length, width, height and weight will be automatically generated. <br> The process of synchronizing new data with service may take up to 30 minutes"", ""Dimensions and weight of the item **with packaging**. <br>Specify in `centimeters` and `kilograms` for any item. <br> If the data is not specified, zero values ​​for length, width, height and weight will be automatically generated. <br> The process of synchronizing new data with service may take up to 30 minutes""]"
